,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,business_status,name,place_id,plus_code.compound_code,plus_code.global_code,vicinity
1,1.330022,103.799,1.33141,103.800363,1.328712,103.797665,OPERATIONAL,ESSO BUKIT TIMAH,ChIJvzBVv6EQ2jERVBl_kYx-pEI,8QJX+2H Singapore,6PH58QJX+2H,751 Bukit Timah Road
2,1.330933,103.799107,1.332188,103.800362,1.32949,103.797664,OPERATIONAL,Shell,ChIJPxkQ5aEQ2jERdkapcj4Gj_Q,8QJX+9J Singapore,6PH58QJX+9J,648 Dunearn Road
3,1.328216,103.813702,1.329564,103.815063,1.326866,103.812365,OPERATIONAL,SPC Adam,ChIJp7obuqkQ2jERTkEJMsRMvv4,8RH7+7F Singapore,6PH58RH7+7F,31 Adam Road
4,1.328205,103.813716,1.329481,103.815124,1.326783,103.812426,OPERATIONAL,SPC Petrol Station,ChIJrfPWuqkQ2jERsnCsAcfFXi8,8RH7+7F Singapore,6PH58RH7+7F,31 Adam Road
5,1.338605,103.776915,1.339911,103.778419,1.337213,103.775721,OPERATIONAL,Shell,ChIJm7_KSogQ2jERVnPt5NL5SJ8,8QQG+CQ Singapore,6PH58QQG+CQ,35 Upper Bukit Timah Road
6,1.339955,103.774777,1.341354,103.776201,1.338656,103.773503,OPERATIONAL,ESSO JURONG KECHIL,ChIJsfnoDGIQ2jERXxSrunIYCEA,8QQF+XW Singapore,6PH58QQF+XW,37 Jalan Jurong Kechil
7,1.331029,103.798668,1.332291,103.799987,1.329593,103.797289,OPERATIONAL,ESSO DUNEARN,ChIJv9FC_KEQ2jERpiV50sDEnos,8QJX+CF Singapore,6PH58QJX+CF,650 Dunearn Road
8,1.33522,103.7868,1.33651,103.788037,1.333812,103.785339,OPERATIONAL,Caltex Binjai Park,ChIJWU0lS4UQ2jERmHbJY9537aY,8QPP+3P Singapore,6PH58QPP+3P,836 Dunearn Road
9,1.330872,103.799066,1.332228,103.800418,1.32953,103.79772,CLOSED_TEMPORARILY,Blu-Bonetz,ChIJu1Y25aEQ2jERuRvGZvFU2pI,8QJX+8J Singapore,6PH58QJX+8J,No. 648 Dunearn Road
10,1.33865,103.776898,1.340012,103.778157,1.337315,103.775459,OPERATIONAL,Richmotor Auto Services,ChIJGSzYyssZ2jERogYtRBsnJ2M,8QQG+FQ Singapore,6PH58QQG+FQ,35 Upper Bukit Timah Road
11,1.328197,103.81372,1.329545,103.815061,1.326847,103.812363,OPERATIONAL,SINGAPORE PETROLEUM COMPANY LIMITED,ChIJvQscuqkQ2jERYwVaRBKkIfU,8RH7+7F Singapore,6PH58RH7+7F,31 Adam Road
12,1.345867,103.772154,1.34731,103.773649,1.344612,103.770951,OPERATIONAL,Shell,ChIJ7Yu8K14Q2jERC-7fDI6Eums,8QWC+8V Singapore,6PH58QWC+8V,219 Upper Bukit Timah Road
13,1.324801,103.80863,1.326301,103.810082,1.323603,103.807384,OPERATIONAL,Sinopec Bukit Timah,ChIJ3ek_uDgb2jERH_bUmFEJ6uQ,8RF5+WF Singapore,6PH58RF5+WF,623A Bukit Timah Road
14,1.345125,103.773392,1.346532,103.774779,1.343834,103.772081,OPERATIONAL,ESSO UPPER BUKIT TIMAH A,ChIJA7vwcmAQ2jERRoDtYCn5Wd0,8QWF+29 Singapore,6PH58QWF+29,"SG, Upper Bukit Timah Road, 213"
15,1.357934,103.828421,1.359306,103.829803,1.356608,103.827105,OPERATIONAL,ESSO WINDSOR,ChIJ9_Z6DLcX2jERVV8KFEIuxrY,9R5H+59 Singapore,6PH59R5H+59,353 Upper Thomson Road
16,1.383392,103.772742,1.384744,103.774153,1.382046,103.771455,OPERATIONAL,SPC Bukit Panjang,ChIJu04aKqcR2jERG24-RCTWj_I,9QMF+93 Singapore,6PH59QMF+93,41 Bukit Panjang Ring Road
17,1.370025,103.82819,1.371362,103.829662,1.368664,103.826964,OPERATIONAL,Shell,ChIJW-omaNEW2jER6CbhZ1T0ThE,9RCH+27 Singapore,6PH59RCH+27,551 Upper Thomson Road
18,1.370891,103.828278,1.372149,103.82974,1.369451,103.827042,OPERATIONAL,Caltex Upper Thomson,ChIJXZVqd9EW2jERZRfFbIlHsYQ,9RCH+98 Singapore,6PH59RCH+98,555 Upper Thomson Road
19,1.399887,103.81779,1.401261,103.818968,1.398563,103.81627,OPERATIONAL,Shell,ChIJkbwYulUR2jERRq61ZwWtOnk,9RX9+X4 Singapore,6PH59RX9+X4,1200 Upper Thomson Road
20,1.403494,103.818453,1.404851,103.819783,1.402153,103.817085,OPERATIONAL,Caltex Sembawang,ChIJz_BzUv4T2jERGmWljw3fXjc,CR39+99 Singapore,6PH5CR39+99,62 Sembawang Road
21,1.370454,103.828198,1.37179,103.829687,1.369092,103.826989,OPERATIONAL,ESSO LOWER PEIRCE,ChIJO91b92wX2jERHOxhPNbJ5EA,9RCH+57 Singapore,6PH59RCH+57,553 Upper Thomson Road
22,1.373095,103.829008,1.374434,103.830168,1.371736,103.82747,OPERATIONAL,ESSO UPPER THOMSON,ChIJCxV23dEW2jERSajk_GkaFmY,9RFH+6J Singapore,6PH59RFH+6J,594 Upper Thomson Road
23,1.371972,103.828816,1.373327,103.830166,1.370629,103.827468,OPERATIONAL,SINGAPORE PETROLEUM COMPANY LIMITED,ChIJWRwXltEW2jERG3YnlxPaMbM,9RCH+QG Singapore,6PH59RCH+QG,"1 Jalan Leban, Singapore"
24,1.371833,103.828895,1.373222,103.830305,1.370524,103.827607,OPERATIONAL,SPC Jalan Leban,ChIJ72ttvdEW2jERnQhG1TY6Jp8,9RCH+PH Singapore,6PH59RCH+PH,1 Jalan Leban
25,1.432837,103.79872,1.434278,103.800071,1.43158,103.797373,OPERATIONAL,Sinopec Woodlands,ChIJMU-EqmwT2jERJs10S0S0fpM,CQMX+4F Singapore,6PH5CQMX+4F,150 Woodlands Avenue 5
26,1.431068,103.784543,1.432421,103.785892,1.429723,103.783194,OPERATIONAL,ESSO WOODLANDS AVE 1,ChIJ1VjDzK8T2jEREfwTnFUejKo,CQJM+CR Singapore,6PH5CQJM+CR,50 Woodlands Avenue 1
27,1.457612,103.811168,1.459189,103.812388,1.456491,103.80969,OPERATIONAL,Huat Lee Auto & Tyre Service Pte Ltd ( North HQ ),ChIJTf_A6-EX2jERuBrnwcO80hk,FR56+2F Singapore,6PH5FR56+2F,"71 Woodlands Avenue 10, #01-10/11 Woodlands Industrial Xchange"
28,1.440226,103.824555,1.441588,103.825937,1.43889,103.823239,OPERATIONAL,ESSO SEMBAWANG A,ChIJcwSGioAU2jERgbP5qccc6ag,CRRF+3R Singapore,6PH5CRRF+3R,593 Sembawang Road
29,1.440551,103.824405,1.441843,103.825901,1.439145,103.823203,OPERATIONAL,Shell,ChIJ19sxX4AU2jERemI8JPopNPw,CRRF+6Q Singapore,6PH5CRRF+6Q,595 Sembawang Road
30,1.438333,103.775418,1.439746,103.776764,1.437049,103.774066,OPERATIONAL,Shell,ChIJg6WEyqoT2jERvtMaKdJ6Fas,CQQG+85 Singapore,6PH5CQQG+85,10 Marsiling Road
31,1.444311,103.790079,1.445853,103.791372,1.443155,103.788674,OPERATIONAL,Shell,ChIJcQPOLQkT2jEROtZ7GUmeS2U,CQVR+P2 Singapore,6PH5CQVR+P2,20 Woodlands Avenue 9
32,1.444365,103.790104,1.445836,103.79132,1.443138,103.788622,OPERATIONAL,Coco Enterprise,ChIJbcUK1A4T2jERKMxRfRj2RH0,CQVR+P2 Singapore,6PH5CQVR+P2,"20 Woodlands Avenue 9, Singapore"
33,1.444461,103.790012,1.4459,103.791298,1.443202,103.7886,OPERATIONAL,UOB ATM,ChIJSxWf1g4T2jERER8OqwO_O6g,CQVR+Q2 Singapore,6PH5CQVR+Q2,"20 Woodlands Avenue 9, Shell"
34,1.45296,103.79661,1.454532,103.797848,1.451834,103.79515,OPERATIONAL,公司加油,ChIJ5_vP0q8T2jERkNhq2hM3ecQ,FQ3W+5J Singapore,6PH5FQ3W+5J,"108 Woodlands Industrial Park E3, Singapore"
35,1.454353,103.798801,1.455782,103.800115,1.453084,103.797417,OPERATIONAL,Trans Leasing Petrol Kiosk,ChIJMaWtTn0T2jERbL12UmOl1BI,FQ3X+PG Singapore,6PH5FQ3X+PG,"4 Woodlands Industrial Park E3, Singapore"
36,1.455124,103.800404,1.456473,103.801753,1.453775,103.799055,OPERATIONAL,Transcab Kiosk,ChIJH0cxJTkT2jERdMP6YCE0JiM,FR42+25 Singapore,6PH5FR42+25,"4 Woodlands Industrial Park E3, Singapore"
37,1.458388,103.799017,1.459649,103.800262,1.456952,103.797564,OPERATIONAL,24 Senoko Diesel Kiosk,ChIJ0cj9qWoT2jERFet9FwC0jZo,FQ5X+9J Singapore,6PH5FQ5X+9J,"24 Senoko Loop, Singapore"
38,1.457612,103.811168,1.459189,103.812388,1.456491,103.80969,OPERATIONAL,TriSonic Authorised Car Servicing Workshop( Woodlands ),ChIJ7-NzIacT2jERqa-ppfwobV8,FR56+2F Singapore,6PH5FR56+2F,"71 Woodlands Avenue 10, #01-10/11 Woodlands Industrial Xchange"
39,1.44251,103.776256,1.443994,103.777571,1.441296,103.774873,OPERATIONAL,SPC Admiralty,ChIJATmLxQET2jERtdHyX70250Y,CQVG+2G Singapore,6PH5CQVG+2G,"250 Admiralty Road, Singapore"
40,1.440676,103.82439,1.442023,103.825763,1.439325,103.823065,OPERATIONAL,3CO Visions Enterprise,ChIJ19sxX4AU2jERpWgSr8cyQ3A,CRRF+7Q Singapore,6PH5CRRF+7Q,595 Sembawang Road
41,1.43837,103.775374,1.439764,103.776724,1.437066,103.774026,OPERATIONAL,Coco Enterprise,ChIJO3hhtaoT2jER6GLmQEpdwVE,CQQG+84 Singapore,6PH5CQQG+84,10 Marsiling Road
42,1.440441,103.825098,1.44179,103.826447,1.439092,103.823749,OPERATIONAL,ESSO SEMBAWANG B,ChIJZUSV2hkV2jER1uvBjWdgVqY,CRRG+52 Singapore,6PH5CRRG+52,590 Sembawang Road
43,1.440098,103.825224,1.441428,103.82653,1.43873,103.823832,OPERATIONAL,SPC Sembawang,ChIJjbp3jYAU2jER_yGT8eOcvvo,CRRG+23 Singapore,6PH5CRRG+23,"588 Sembawang Road, Singapore"
44,1.305623,103.795249,1.306973,103.796562,1.304275,103.793864,OPERATIONAL,SPC Commonwealth,ChIJE7VmB0Ea2jER39K1lzfZH3M,8Q4W+63 Singapore,6PH58Q4W+63,490 Commonwealth Avenue
45,1.323371,103.817394,1.324643,103.818732,1.321945,103.816034,OPERATIONAL,Shell,ChIJj416FQEa2jERhbnyeL1xTaE,8RF8+8X Singapore,6PH58RF8+8X,314 Dunearn Road
46,1.297488,103.803376,1.298822,103.804832,1.296124,103.802135,OPERATIONAL,Shell,ChIJa4hZRzca2jERkmkJUlUjCMk,7RW3+X9 Singapore,6PH57RW3+X9,355 Commonwealth Avenue
47,1.294828,103.816389,1.296183,103.817697,1.293485,103.814999,OPERATIONAL,ESSO TANGLIN,ChIJpQIwSSka2jERHjwzDNwc8I0,7RV8+WH Singapore,6PH57RV8+WH,353 Tanglin Road
48,1.323041,103.819371,1.32429,103.820692,1.321592,103.817994,OPERATIONAL,SPC Dunearn,ChIJDZ6HmAEa2jERA8MmIDKOYbE,8RF9+6P Singapore,6PH58RF9+6P,"260 Dunearn Road, Singapore"
49,1.306919,103.802508,1.308402,103.803773,1.305704,103.801075,OPERATIONAL,ESSO QUEENSWAY A,ChIJ1-OsOD4a2jERjzumA6y_4D8,8R43+Q2 Singapore,6PH58R43+Q2,622 Queensway
50,1.312506,103.796223,1.313748,103.797538,1.31105,103.79484,OPERATIONAL,ESSO HOLLAND,ChIJ0eeefGsa2jERa6aGen9RFcw,8Q7W+2F Singapore,6PH58Q7W+2F,174 Holland Road
51,1.317747,103.785419,1.31922,103.786943,1.316522,103.784245,OPERATIONAL,Caltex Holland,ChIJi2LytXoa2jERtCXSLmTPzqg,8Q9P+35 Singapore,6PH58Q9P+35,297 Holland Road
52,1.305726,103.795175,1.307075,103.796524,1.304377,103.793826,OPERATIONAL,SINGAPORE PETROLEUM COMPANY LIMITED,ChIJm2JTB0Ea2jERWmUWnRgWHXA,8Q4W+73 Singapore,6PH58Q4W+73,490 Commonwealth Avenue
53,1.325005,103.82686,1.326136,103.82828,1.323438,103.825582,OPERATIONAL,Caltex Whitley,ChIJX0DucP4Z2jERYjpl5DRCBhc,8RGG+2P Singapore,6PH58RGG+2P,236 Whitley Road
54,1.291452,103.800794,1.292741,103.802085,1.290044,103.799387,OPERATIONAL,SPC Queensway,ChIJW9chBDUa2jERnlemqorU67o,7RR2+H8 Singapore,6PH57RR2+H8,264 Queensway
55,1.291176,103.801237,1.292466,103.80245,1.289768,103.799752,OPERATIONAL,ESSO QUEENSWAY B,ChIJaSb5KTcb2jERc9lHWmg-alk,7RR2+FF Singapore,6PH57RR2+FF,262 Queensway
56,1.290633,103.806843,1.29185,103.80827,1.289153,103.805572,OPERATIONAL,Shell,ChIJhbbrHjMa2jER9ZPnxxX0cYk,7RR4+7P Singapore,6PH57RR4+7P,358 Alexandra Road
57,1.290319,103.806683,1.291667,103.808034,1.288969,103.805336,OPERATIONAL,Caltex Alexandra,ChIJLzJdIjMa2jERCE-24JsjoZ0,7RR4+4M Singapore,6PH57RR4+4M,360 Alexandra Road
58,1.284465,103.81502,1.285861,103.816386,1.283163,103.813688,OPERATIONAL,Caltex Jalan Bukit Merah,ChIJO-Y6WNEb2jERXfM1lX2AYIk,7RM8+Q2 Singapore,6PH57RM8+Q2,3781 Jalan Bukit Merah
59,1.277256,103.790802,1.278581,103.792101,1.275884,103.789403,OPERATIONAL,SPC Pasir Panjang,ChIJ0eecsLsb2jERzDcbkbWEIfE,7QGR+W8 Singapore,6PH57QGR+W8,158 Pasir Panjang Road
60,1.284225,103.818531,1.285517,103.819867,1.282819,103.817169,OPERATIONAL,SPC Bukit Merah,ChIJwb3IgNYb2jERjZwA-B1tQAA,7RM9+MC Singapore,6PH57RM9+MC,3800 Jalan Bukit Merah
61,1.289379,103.802905,1.290669,103.804198,1.287971,103.8015,OPERATIONAL,Shell,ChIJSZ8jS8sb2jER150JJNU95bE,7RQ3+Q5 Singapore,6PH57RQ3+Q5,260 Queensway
62,1.277461,103.789686,1.278669,103.790952,1.275971,103.788254,OPERATIONAL,Shell,ChIJeRmKALsb2jERP9qGw69L1fw,7QGQ+XV Singapore,6PH57QGQ+XV,168 Pasir Panjang Road
63,1.280117,103.785589,1.281451,103.786893,1.278753,103.784195,OPERATIONAL,ESSO PASIR PANJANG,ChIJHRQA9a8b2jERcNksr_2TU4A,7QJP+26 Singapore,6PH57QJP+26,242A Pasir Panjang Road
64,1.289199,103.777838,1.290448,103.77909,1.28775,103.776392,OPERATIONAL,Shell,ChIJGXNq1Kob2jERpoF9dMeV03g,7QQH+M4 Singapore,6PH57QQH+M4,328 Pasir Panjang Road
65,1.270451,103.812792,1.271712,103.813986,1.269014,103.811288,OPERATIONAL,Shell,ChIJVVWFf90b2jERetb65n7FkzI,7RC7+54 Singapore,6PH57RC7+54,450 Telok Blangah Road
66,1.269402,103.814369,1.270636,103.815606,1.267938,103.812908,OPERATIONAL,ESSO TELOK BLANGAH,ChIJuyYMQOcb2jER8CzI-6DmHEE,7R97+QP Singapore,6PH57R97+QP,396 Telok Blangah Road
67,1.29297,103.82679,1.294319,103.828138,1.291621,103.825441,OPERATIONAL,Aktis Capital Singapore Pte Ltd,ChIJr4liWYEZ2jERHu2GbSHCfNg,7RVG+5P Singapore,6PH57RVG+5P,491B River Valley Road
68,1.292586,103.825672,1.294113,103.827135,1.291415,103.824437,OPERATIONAL,ESSO JERVOIS,ChIJp-vzFYEZ2jER4FqS64oUNhU,7RVG+27 Singapore,6PH57RVG+27,1 Jervois Road
69,1.271804,103.80709,1.273114,103.808431,1.270416,103.805733,OPERATIONAL,SPC Telok Blangah,ChIJS1vxX8Ib2jERvwFSDP61tsU,7RC4+PR Singapore,6PH57RC4+PR,616 Telok Blangah Road
70,1.28855,103.814015,1.28995,103.815636,1.287252,103.812938,OPERATIONAL,Union Gas Holdings Limited,ChIJ5cwpOtMb2jERG0pitg6KNQ0,7RQ7+CJ Singapore,6PH57RQ7+CJ,Singapore
71,1.288449,103.819565,1.289902,103.821014,1.287204,103.818316,OPERATIONAL,Shell,ChIJTUBkO9Ub2jER2ZybAOJ2z2c,7RQ9+9R Singapore,6PH57RQ9+9R,603 Tiong Bahru Road
72,1.288413,103.819623,1.289887,103.820976,1.287189,103.818278,OPERATIONAL,Soon Tyre Pte Ltd,ChIJZ3CFJMUb2jERptHimQRyDcU,7RQ9+9R Singapore,6PH57RQ9+9R,"603 Tiong Bahru Road, Singapore"
73,1.282595,103.821434,1.284029,103.822979,1.281331,103.820282,OPERATIONAL,ESSO JALAN BUKIT MERAH,ChIJ5RHzKNYb2jER5mJK7dKle6E,7RMC+2H Singapore,6PH57RMC+2H,2991 Jalan Bukit Merah
74,1.269315,103.814311,1.270596,103.815619,1.267898,103.812921,OPERATIONAL,Esso Telok Blangah Service Station,ChIJS6RGFecb2jERmHJgQJaHhEY,7R97+PP Singapore,6PH57R97+PP,396 Telok Blangah Road
75,1.290952,103.825393,1.292237,103.826733,1.289539,103.824035,OPERATIONAL,Petromore Services Pte Ltd,ChIJrXctpYEZ2jER1UnozqJndaI,7RRG+95 Singapore,6PH57RRG+95,2 Alexandra Road
76,1.293097,103.825994,1.29444,103.827403,1.291742,103.824705,OPERATIONAL,SPC River Valley,ChIJ-wGJR4EZ2jERdYoZhCGVuoA,7RVG+69 Singapore,6PH57RVG+69,2 Jervois Road
77,1.434301,103.762023,1.435615,103.763484,1.432917,103.760786,OPERATIONAL,Esso,ChIJnQG7PFoS2jERLLTp2UlbwiQ,CQM6+PR Singapore,6PH5CQM6+PR,1091 Woodlands Road
78,1.411288,103.757825,1.41259,103.758992,1.409892,103.756294,OPERATIONAL,Smart Energy,ChIJXyczUyMS2jERWlYnpFIj-g0,CQ65+G4 Singapore,6PH5CQ65+G4,Mandai Link
79,1.411217,103.757784,1.412527,103.758978,1.409829,103.75628,OPERATIONAL,Smart Energy Pte. Ltd.,ChIJXyczUyMS2jERPdIHVqs_NEs,CQ65+F4 Singapore,6PH5CQ65+F4,"1 Mandai Link, Singapore"
80,1.411309,103.756498,1.412774,103.75788,1.410076,103.755182,OPERATIONAL,Shell,ChIJhQS-NSMS2jERtRzULn2X47A,CQ64+GH Singapore,6PH5CQ64+GH,695 Mandai Road
81,1.39534,103.747421,1.396699,103.748744,1.394001,103.746046,OPERATIONAL,ESSO M-D PETROLEUM,ChIJ3S1rzPMR2jERyehjpSVmepo,9PWW+4X Singapore,6PH59PWW+4X,50 Choa Chu Kang Drive
82,1.435945,103.754762,1.437307,103.756184,1.434609,103.753486,OPERATIONAL,King Star Hardware Co.,ChIJlTIOYV4S2jEReQqs7rGnff8,CQP3+9W Singapore,6PH5CQP3+9W,245 Kranji Road
83,1.432246,103.748346,1.433487,103.749645,1.430789,103.746947,OPERATIONAL,Ley Choon Head Quarter,ChIJHz1bWmYS2jERNyKq13kZP2g,CPJX+V8 Singapore,6PH5CPJX+V8,"3 Sungei Kadut Drive, Singapore"
84,1.385593,103.746462,1.387037,103.747727,1.384339,103.745029,OPERATIONAL,Shell,ChIJl6sCK-oR2jERHcyJLqX9hXc,9PPW+6H Singapore,6PH59PPW+6H,20 Choa Chu Kang Drive
85,1.431771,103.839777,1.433084,103.841042,1.430386,103.838344,OPERATIONAL,ESSO YISHUN,ChIJT3HhZGYU2jER3bUMd7NaBpE,CRJQ+PW Singapore,6PH5CRJQ+PW,10 Yishun Avenue 9
86,1.417496,103.837891,1.418981,103.839216,1.416284,103.836518,OPERATIONAL,SPC Yishun,ChIJfUavmRMU2jERfUyq8aGqdjw,CR8Q+X5 Singapore,6PH5CR8Q+X5,599 Yishun Ring Road
87,1.429614,103.830034,1.431058,103.831352,1.42836,103.828654,OPERATIONAL,Caltex Chong Pang,ChIJ8e_Wg3AU2jERufSiAOqXDzo,CRHJ+R2 Singapore,6PH5CRHJ+R2,3700 Yishun Ring Road
88,1.430777,103.83306,1.432179,103.834579,1.429481,103.831881,OPERATIONAL,Shell,ChIJ0WFutHoU2jEROyptW-4a2Js,CRJM+86 Singapore,6PH5CRJM+86,1 Yishun Street 11
89,1.420304,103.848146,1.421679,103.849476,1.418981,103.846778,OPERATIONAL,Sinopec Yishun,ChIJp9w7K4sV2jER2BbpDVNXnQM,CRCX+47 Singapore,6PH5CRCX+47,301 Yishun Avenue 1 Sinopec
